TestSat.UTCModJulian      TestSat.A1ModJulian       TestSat.Earth.Latitude    TestSat.Earth.Longitude   TestSat.Earth.Altitude    
30910.58254659270         30910.58297523138         29.67551741373513         117.4396829409521         417.3090884610137         
30910.58330013885         30910.58372877753         26.67126687257415         120.5224644948826         416.8063387346729         
30910.58422440238         30910.58465304106         22.88354671174020         124.0701138355574         416.2703142504706         
30910.58526685683         30910.58569549550         18.50306071721840         127.8196805556281         415.8031579134522         
30910.58631952734         30910.58674816602         13.99121684711989         131.3966430943019         415.5113802334708         
30910.58737894788         30910.58780758655         9.386531215811489         134.8427621791086         415.4276072715829         
30910.58843826030         30910.58886689897         4.741251025082803         138.1881464046800         415.5735220626048         
30910.58949770535         30910.58992634403         0.07551194849144942       141.4839877970066         415.9589513826568         
30910.59024458329         30910.59067322197         -3.214656895012519        143.8038054348328         416.3748785266234         
30910.59109298122         30910.59152161990         -6.942873639771174        146.4596402027084         416.9877494239790         
30910.59196781241         30910.59239645109         -10.76627766058241        149.2470255202174         417.7673111765362         
30910.59301354528         30910.59344218395         -15.29169981400519        152.6841421199754         418.8764586286152         
30910.59407070043         30910.59449933911         -19.79476875229701        156.3265864051395         420.1636101421809         
